num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-009079503-001",2016-04-26 11:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"11/05/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009088413-001",2016-04-26 12:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"15/09/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009114021-001",2016-04-26 16:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"29/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009117670-001",2016-04-26 15:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"08/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009122814-001",2016-04-26 20:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"26/12/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009124014-001",2016-04-26 15:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"29/01/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009139902-001",2016-04-27 08:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"05/07/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009148944-001",2016-04-27 10:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",64,"24/04/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009155632-001",2016-04-27 08:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",74,"08/02/1942","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009160375-001",2016-04-27 10:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"17/08/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009163823-001",2016-04-27 09:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"30/01/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009217952-001",2016-04-27 21:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"21/07/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009230180-001",2016-04-28 07:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"05/10/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009249685-001",2016-04-28 09:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"28/12/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009288093-001",2016-04-28 19:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"21/01/1978","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009289148-001",2016-04-28 18:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"18/04/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009289661-001",2016-04-28 20:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"17/01/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009294257-001",2016-04-28 22:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"16/08/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009296152-001",2016-04-28 21:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"15/05/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009303773-001",2016-04-29 07:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",70,"16/02/1946","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009318693-001",2016-04-29 11:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"28/01/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009323382-001",2016-04-29 11:42:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"07/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009329401-001",2016-04-29 11:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"27/04/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009337897-001",2016-04-29 11:45:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"07/09/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009351847-001",2016-04-29 16:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"25/08/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009352190-001",2016-04-29 18:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"12/03/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009352854-001",2016-04-29 17:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"23/02/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009368045-001",2016-04-29 23:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"27/01/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009373678-001",2016-04-29 23:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"05/12/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009376998-001",2016-04-30 02:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"14/03/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009396027-001",2016-04-30 12:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"30/10/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009406682-001",2016-04-30 10:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"15/12/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009424223-001",2016-04-30 20:35:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"19/09/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009425284-001",2016-04-30 21:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"13/02/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009435565-001",2016-05-01 00:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"30/09/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009446790-001",2016-05-01 08:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"20/08/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009452393-001",2016-05-01 13:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"02/12/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009459880-001",2016-05-01 16:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"02/06/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009462267-001",2016-05-01 14:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"10/04/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009479082-001",2016-05-01 19:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",20,"07/07/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009497294-001",2016-05-02 07:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"28/09/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009503789-001",2016-05-02 08:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"16/01/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009505916-001",2016-05-02 07:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"16/11/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009524182-001",2016-05-02 11:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"07/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009574700-001",2016-05-02 19:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"07/03/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009576029-001",2016-05-02 17:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"28/11/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009589294-001",2016-05-03 06:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"20/09/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009608985-001",2016-05-03 11:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"31/05/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009630643-001",2016-05-03 13:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"14/05/1952","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009640874-001",2016-05-03 14:24:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"23/06/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009659175-001",2016-05-03 16:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"22/09/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009662400-001",2016-05-03 19:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"20/04/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009673796-001",2016-05-03 18:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"17/02/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009678338-001",2016-05-04 06:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"21/06/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009683293-001",2016-05-04 07:07:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"07/12/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009694224-001",2016-05-04 07:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"01/03/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009697479-001",2016-05-04 07:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",72,"22/04/1944","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009704052-001",2016-05-04 08:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"21/12/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009734598-001",2016-05-04 16:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"10/10/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009744825-001",2016-05-04 18:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"07/04/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009749687-001",2016-05-04 19:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"23/04/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009769829-001",2016-05-05 08:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"29/09/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009791794-001",2016-05-05 10:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"12/03/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009797644-001",2016-05-05 12:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"23/06/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009834540-001",2016-05-05 19:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"08/01/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009838809-001",2016-05-05 13:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"19/11/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009856406-001",2016-05-06 07:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"11/05/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009862431-001",2016-05-06 06:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"03/09/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009887212-001",2016-05-03 11:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"27/09/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-009887329-001",2016-05-06 09:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"20/03/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009890166-001",2016-05-06 08:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"30/07/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009897638-001",2016-05-06 14:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"15/09/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009924959-001",2016-05-06 20:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"19/06/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009925847-001",2016-05-06 20:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"03/06/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009932379-001",2016-05-06 18:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"27/03/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-009936076-001",2016-05-06 22:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"19/07/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-009962284-001",2016-05-07 09:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"01/01/1955","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-009965550-001",2016-05-07 11:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",58,"10/06/1957","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009985508-001",2016-05-07 18:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"09/08/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-009985837-001",2016-05-07 17:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"08/06/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009988295-001",2016-05-07 21:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"02/09/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010020790-001",2016-05-08 09:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"06/12/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010022366-001",2016-05-08 12:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"22/02/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010022563-001",2016-05-08 12:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"05/11/1968","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010028649-001",2016-05-08 14:36:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"29/07/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010033720-001",2016-05-08 15:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"19/10/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010043781-001",2016-05-08 19:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"08/07/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010061021-001",2016-05-09 06:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",50,"09/05/1966","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010071447-001",2016-05-09 08:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",68,"07/09/1947","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010087424-001",2016-05-09 10:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"07/04/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010093397-001",2016-05-09 12:51:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"06/03/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010101341-001",2016-05-09 10:58:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",73,"11/09/1942","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010115596-001",2016-05-09 14:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"28/02/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010124437-001",2016-05-09 14:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",61,"12/08/1954","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010137711-001",2016-05-09 17:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"12/03/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010153573-001",2016-05-09 22:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"26/07/1974","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010221797-001",2016-05-10 13:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",60,"13/01/1956","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010255776-001",2016-05-11 08:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"08/10/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010260333-001",2016-05-11 10:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"12/09/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010283864-001",2016-05-11 12:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"20/06/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010288027-001",2016-05-11 08:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",66,"18/12/1949","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010312463-001",2016-05-11 19:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",18,"10/12/1997","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010316383-001",2016-05-11 18:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",54,"21/05/1961","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010345961-001",2016-05-12 09:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"04/11/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010366402-001",2016-05-12 12:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"01/03/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010367121-001",2016-05-12 13:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"07/07/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010388049-001",2016-05-12 13:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"23/06/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010401522-001",2016-05-12 18:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"27/03/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010406118-001",2016-05-12 16:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",29,"23/10/1986","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010414562-001",2016-05-12 22:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"23/08/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010433387-001",2016-05-13 09:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"07/04/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010445942-001",2016-05-13 08:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"27/06/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010449139-001",2016-05-13 11:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",47,"21/03/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010462216-001",2016-05-13 13:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",41,"06/01/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010468410-001",2016-05-13 15:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"05/04/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010481002-001",2016-05-13 11:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",65,"08/09/1950","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010484495-001",2016-05-13 18:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"20/10/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010496762-001",2016-05-13 23:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"27/04/1989","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010499502-001",2016-05-13 23:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"24/02/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010506798-002",2016-05-14 06:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",22,"20/12/1993","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010525898-001",2016-05-14 13:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",57,"06/11/1958","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010527724-001",2016-05-14 14:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",63,"21/04/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010529604-001",2016-05-14 15:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"05/09/1994","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010532586-001",2016-05-14 10:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",42,"14/11/1973","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010534018-001",2016-05-14 13:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",62,"06/10/1953","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-010536480-001",2016-05-14 15:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",25,"17/11/1990","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-010537312-001",2016-05-14 17:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"19/12/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010538884-001",2016-05-14 16:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"05/04/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010543391-001",2016-05-14 19:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",45,"12/12/1970","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010553397-002",2016-05-14 23:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"01/08/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-010556886-001",2016-05-15 01:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"01/05/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010557313-001",2016-05-15 01:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",32,"03/05/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010564999-001",2016-05-15 07:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"08/03/1960","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010575265-001",2016-05-15 10:05:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",49,"06/05/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-010596167-001",2016-05-15 18:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"12/01/1965","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-010597644-001",2016-05-15 20:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",21,"22/01/1995","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
